window_end_date,expath_trailing_score,expath_consecutive_distance,path2_trailing_score,path2_consecutive_distance,signature_trailing_score,signature_consecutive_distance
2014-04-10,3.0598618554072234,3.3241787264884044,2.517379581035331,2.432639598467433,1.3399384394235725,0.6645868930315054
2014-04-11,3.4942738593272047,1.1109805189754154,3.0931786417655505,0.8340533715073368,1.5131138541815,0.4361457668165941
2014-04-14,2.100551247714371,1.6623091012691733,2.251150189385073,1.3042853638666694,1.509477476886271,0.3440616273214548
2014-04-15,1.93243514355462,1.3262828132364008,2.2946076739119654,1.1972581549483892,1.9637874341959831,0.6971177059133834
2014-04-16,2.061631272590001,1.3157877835276013,2.0882214009300863,0.9111394888509182,1.6905988575962738,0.8897778579387143
2014-04-17,1.9956216676941165,1.4734196073122363,2.2891104175207406,0.956864586244194,1.4648932815194051,0.5554596179015385
2014-04-21,1.8687661591236944,0.7298315063370764,2.0306667340767093,0.6611890477185794,1.122141931576015,0.7613630675002915
2014-04-22,1.9287730587258622,0.6876083038338223,1.9778358765116306,0.5787142355684852,1.058027243156643,0.4648108999305327
2014-04-23,1.3617267427753077,1.1925904109992571,2.0010381469888383,0.4437345437882959,1.0479713389619305,0.4648545323387212
2014-04-24,1.4055730315939494,0.9894555296384916,1.906705524158185,0.6889124934011601,0.9241118841049728,0.6073837347264185
2014-04-25,0.8265859629047844,1.386646940680727,1.830454003355791,0.9585636037289537,0.7533867728871317,0.3764835157158459
2014-04-28,0.606630000279873,0.8339908198434179,1.3908259381509729,0.726531772417457,0.7434013392755044,0.1477975914007854
2014-04-29,1.305098342171332,1.1628573344455368,1.5822312951455269,0.7736036916467249,0.8528803241981501,0.2077443775645245
2014-04-30,1.3376762111721638,1.304603926867789,2.013410641008655,1.1001826714086547,1.2280338594923244,0.6677353163791355
2014-05-01,1.451194697334582,0.7431189833261623,2.349126319058558,0.5632933810840911,1.7942842616225758,0.8270906743326565
2014-05-02,2.093754895490257,1.956616704477693,2.0335967413179503,0.4408523702794575,1.705683639573251,0.3015386562486833
2014-05-05,0.9279475791281291,1.5304522435186043,1.1500198813643483,1.2437231701916716,0.9565529876778548,1.3147736419039435
2014-05-06,1.3080744204693195,1.4738107647120413,1.1094746195593734,1.2838136393949322,0.8114867135293286,0.5561998214313034
2014-05-07,1.3242755693990265,1.3851429081083355,0.829772429083815,0.5381043378336029,0.554621433600013,0.4251871739993483
2014-05-08,1.9907868313085642,0.9993761426496486,1.1860716969122242,1.1388430106689145,0.715743330835644,0.5844046645779275
2014-05-09,1.2761851882761746,1.474092628174308,1.3514044252629067,1.8735604284877307,0.6541994601410099,1.1128578751170644
2014-05-12,1.434876357532673,1.3074869476625735,1.752638411442045,0.854690436383258,1.392084927350162,1.020129335317617
2014-05-13,1.0815684311552718,0.8537675537102122,1.3882845739451655,0.5162399708639057,1.157276420765883,0.5399908762028045
2014-05-14,1.2802510320780125,1.3039413542296348,1.4587935917854586,0.8966375921239167,1.1074247157169397,0.5919843165472245
2014-05-15,1.6489670787061028,1.060112536483148,1.5049366105726099,0.7360389148105345,1.0048219889022378,0.7555370846116687
2014-05-16,1.0612388441217449,0.9576259234558909,1.0763960714101015,0.8800583298359679,1.0273385164544768,0.4430387449348016
2014-05-19,0.9461818693795235,1.0038479104897187,1.0015378643925652,0.7782648998926979,0.6946059832537221,0.4180391543067724
2014-05-20,0.8958669103716448,0.5413779859507928,1.01929356618687,0.39608567605185996,0.695341717475643,0.3974261312866282
2014-05-21,1.1648183020264278,0.9453583295680023,1.0146743961835962,0.6039119390169797,0.6442305955895032,0.606029062300148
2014-05-22,1.470664612761825,0.9215752990684661,1.2390119189358666,0.4389438404304496,0.5792737462114712,0.1791964456243712
2014-05-23,1.3950129547654113,1.2546465128611628,1.185254320120979,0.791412941084998,1.008076713524949,0.7092496565089227
2014-05-27,1.8658407899594278,0.7743758179569913,1.5028456170996176,0.6010263291878553,1.351310637094975,0.5573583663147068
2014-05-28,1.8706708149826758,1.0590892885891805,1.4691614681784184,0.5969189433164002,1.4704693998646967,0.710055092378485
2014-05-29,1.6980441896454463,0.8876215399661136,1.5646600820263956,0.5070882362513104,1.2185903202546733,0.5169232089486567
2014-05-30,1.5791661731006912,0.4726009278808662,1.7204845868459313,0.8849016453646746,1.0669147350041115,0.4918106002542623
2014-06-02,1.4046649042267425,0.7739914943132343,1.624898425006271,0.46404107147196616,1.126289425500936,0.485829480386673
2014-06-03,1.8877161963378586,1.3857456408078213,1.6741218103741482,0.9614946224141561,1.045532643324389,0.4693899234264095
2014-06-04,1.863746255556608,0.9169218029253691,1.767327976629726,0.780453902966381,1.5466559847262498,0.6116333958086491
2014-06-05,2.046689003277914,0.5936154359441946,2.049971709375016,0.6664864923951282,1.781164413641511,0.4275913451011028
2014-06-06,2.1430742250277657,0.24213722297395202,2.2395937926766165,0.36063607567022143,2.0246602050597557,0.4055274210511655
2014-06-09,2.1882208551599702,1.346010440903797,2.266004146763416,0.3401386217753641,1.8818849383282683,0.2472089117187076
2014-06-10,1.9207627813921382,1.1980284237094643,2.334080603579576,0.7921375489250683,1.4469918596158264,0.684790631391443
2014-06-11,1.5149976152344147,0.8086530557821349,1.9201165619376355,0.6489938329266337,1.318637658138457,0.3894020774017839
2014-06-12,1.5732091392466374,1.4491407290733815,1.6669227779510813,1.3376077759698133,1.172597842754748,0.4697284402219008
2014-06-13,1.7491007306914856,0.6410299028353772,2.1847971361128278,0.790719423341143,1.659786844015905,0.6410924072947171
2014-06-16,1.5755563659884078,0.31746466124397194,2.0123015706577485,0.22331835388914037,1.3984716665747994,0.3147649492046113
2014-06-17,1.3918515854968223,0.8977611721865305,1.8030673763894285,0.7901951535742827,1.2368133785278128,0.407520301503575
2014-06-18,1.3584451386230254,1.0317733726275566,2.023764926540508,0.7154744893619241,1.5542768659298378,0.6492205697274162
2014-06-19,1.48935989738352,1.408743673568302,1.8952878876436234,1.0739363873535288,1.326411686832786,0.7253360661243347
2014-06-20,1.051749402244395,0.8087875507582245,1.6479134087109686,0.4292171619175738,1.0704445406262455,0.4098944988278086
2014-06-23,1.0832886101373471,0.5631595232029215,1.5532453799634136,0.36273186552864617,1.008635455298302,0.3741380042986194
2014-06-24,1.210658231718844,1.137220348462714,1.4913678109661328,1.0091385274549396,0.711628517445667,0.5879779044694379
2014-06-25,1.4643457734173781,0.5943865674852562,2.0842350784308095,0.8495975777751309,1.0592020118235046,0.4742601167938086
2014-06-26,1.5562795145616994,0.47361847595943285,1.952630722669832,0.3705801611123148,0.8115344928268557,0.4039460480520542
2014-06-27,1.2246112040112302,0.43041603160598957,1.8676917832311515,0.1470703718158631,0.8279298994414293,0.1113844787432697
2014-06-30,1.0626488648952241,0.44818053374149214,1.626394516184012,0.379111479728186,0.6659108459615707,0.3202265197321147
2014-07-01,1.138004411645351,1.3995046502569244,1.2191975811902431,1.1570594282783992,0.7309113154756515,0.5607968816260522
2014-07-02,1.5269981156980537,0.9899797649575393,1.3581454175538104,0.6474181122805849,0.8088207405558875,0.4645417023876904
2014-07-03,1.7524676416375917,0.4866320686329267,1.490960327196646,0.5310032425802725,0.8166681199156354,0.18047660876825
2014-07-07,1.007409683591637,0.9625629926161628,1.181368393482487,0.5004388510336818,0.4971613142998415,0.4293350760354602
2014-07-08,0.966104068901896,1.4090638229404397,0.7659431681167731,0.8650320921887851,0.403567169246562,0.5143679182802576
2014-07-09,0.6707236921913338,0.6007717067141521,0.731910142389802,0.40609756028687827,0.38665609204869,0.2486197083099421
2014-07-10,0.8010855233838328,0.883509927648193,0.7194555815022673,0.4167629913737546,0.3568638104047908,0.1240322781704421
2014-07-11,1.149483345487027,0.9745393630209022,1.1249735312678228,0.8587583159242861,0.4722598782215829,0.5211817305708203
2014-07-14,0.6877425894612685,0.7328657638937961,0.7985273598661924,0.46031006448111594,0.4073449900943511,0.2304024573852675
2014-07-15,0.6007150238958867,0.512146060368565,0.80878201722487,0.3028369834507777,0.3174759746485895,0.2113075043671362
2014-07-16,0.4913455513827923,0.5362786058829787,0.6566378328010942,0.4734802493006201,0.4470369914989255,0.4773586841136683
2014-07-17,1.867565423441183,1.6480082149321087,1.375347083373511,1.171923479195366,0.7465775437477428,0.7751740388072714
2014-07-18,0.898519397438032,1.5962723019811678,0.7530629622097534,1.2493477884124862,0.9100157996749269,0.7700120971762341
2014-07-21,1.097479548193944,0.605086822274213,0.8593941947638696,0.5021291360121766,0.8186586344364477,0.2675596177040617
2014-07-22,0.9386895753503379,0.675895628208119,0.8486591334101743,0.3745415604155632,1.0389330480009558,0.3738057682050612
2014-07-23,0.7785879059519337,0.48681272542887516,0.7510740736650363,0.5819025944074506,0.7072555178983014,0.5950804763343851
2014-07-24,0.6737559856363866,0.8110626715195779,0.37033892303747373,0.5162264827185241,0.323974592273017,0.5438591127862801
2014-07-25,0.9519275164484302,1.171602800858432,1.0466810235016057,0.8709486450283073,0.5026936629045092,0.446073141560606
2014-07-28,0.7736114938733223,0.4224970079853822,0.8746907924311048,0.4046683052452944,0.4727649839902525,0.154709285367373
2014-07-29,1.0478886997855144,0.9479217363558291,1.126890541678584,0.3608365912099227,0.5984037177739276,0.1734408314911332
2014-07-30,1.179049349325422,1.5592580729563672,0.8434917113351401,1.3171400144383176,0.7227459109167872,0.5132096351885278
2014-07-31,2.843001208830427,2.0765201193332783,2.081761006024397,1.4912736896420586,1.4017153731909586,0.8097173723712988
2014-08-01,2.521793314232464,0.8212454919380898,2.191216762049585,0.4877740423863244,1.843829488785058,0.6272594417276939
2014-08-04,1.882543271632182,1.3471184001452827,1.7564874223980032,0.531617182511178,1.338149574098802,0.6121304226451895
2014-08-05,2.1719200543313657,1.2855534908149864,1.9823765635787263,1.1315237656779276,1.2618039229975873,0.3893939925756732
2014-08-06,1.922790921919932,0.5320779705255826,1.8291497856296544,0.4349980080957241,1.3992940020272118,0.2322217328573475
2014-08-07,2.0772453124238326,0.7891081300900357,2.0230510094419647,0.5423067003969964,1.4855936914553527,0.3421894059909566
2014-08-08,1.329417439826853,1.2631245346399127,1.3965491576132192,0.8794106792041502,1.1952181478658814,0.4794393819948181
2014-08-11,1.3043647543406847,0.6872208790577998,1.3490953291016148,0.6716132924461379,1.2662691993787796,0.2094899662786015
2014-08-12,1.283142783241375,0.6751108757651116,1.4639715771041433,0.5465649010967794,1.1485965387206896,0.2179044216151979
2014-08-13,1.9318505731347266,1.8377296611264593,1.3115286388839382,0.8810347277506901,1.0806360071434795,0.2915168830388042
2014-08-14,1.6681334994431525,0.9747307880318712,0.9174521975124947,1.1258200975582398,0.5733253277767261,0.6358851888781681
2014-08-15,2.0024607591269397,1.415469724458773,1.5864863408199206,0.9733288510929206,1.1084249369179218,0.6589448065668576
2014-08-18,1.8290103849499886,1.2262217273052456,1.510225385162871,0.7029477983332821,0.7554398067010398,0.6261908077326163
2014-08-19,2.0276486018496827,0.48951437929390623,1.9352601144242079,0.5552015619594698,0.834790803325433,0.2202518734580422
2014-08-20,1.8966246824582202,0.3209330430562267,2.137673044867941,0.3380617578670956,0.914175917789534,0.1697196458154966
2014-08-21,1.7567927210074141,0.6242981604599426,2.1801219129660354,0.41817690778360617,0.924743928535596,0.4399689233167282
2014-08-22,1.3716302390406843,1.0436126809316004,1.8996867072473849,0.8336903322493167,0.7013559595429044,0.378759027952727
2014-08-25,1.5220860078442768,0.3086481063956365,2.060824030381199,0.27995979446633706,0.7677112013200459,0.2455761795669486
2014-08-26,1.151530219759713,0.8548472168013348,1.7795975185834394,0.3404439963640632,0.6328838576429985,0.2755914210008744
2014-08-27,1.5913053470873908,0.9570314181073866,1.7870874944239086,0.7416334520897431,1.1826637035274454,0.8782978324447676
2014-08-28,1.3457477238215898,1.5351172123669083,1.223974672987264,1.5904955793005586,1.8388498382910388,1.3594483683618055
2014-08-29,1.2902364405228761,0.2269617428448794,1.2526285992698682,0.4628622751550952,1.7832369069596474,0.551918657144092
2014-09-02,1.4126814219262558,1.8717216416460822,1.1721693284964823,1.369712099119154,0.9923206773544824,1.2175184954777598
2014-09-03,1.2898303874393082,1.1458163756512134,1.2367515799989093,0.9869423555663559,1.2566534080949112,0.5856723556227778
2014-09-04,1.9206550775399465,1.1767409401543614,1.7115555054535845,0.9154096109635974,1.055261841508764,0.7043509011038819
2014-09-05,1.785235065677246,0.5291341900375957,1.8369845438706895,0.6397395304725126,1.4797216425066668,0.6630100793878682
2014-09-08,1.50319686556193,0.6761102404494584,1.5473688565711186,0.46583184611890893,0.9923044648189532,0.5416278021886028
2014-09-09,1.684164095990176,0.718373621696967,1.65330901761081,0.5341936975994873,0.608088601647177,0.5196537411205733
2014-09-10,1.8120232281711157,0.9226395525380544,2.1167308684968122,0.7388185953277067,0.9470923582748292,0.4474321263179721
2014-09-11,1.6547935241454965,0.5115690490659425,1.8259850929426162,0.4985734838096265,0.8791875744238793,0.5064032887605026
2014-09-12,2.3018986340436154,0.8131297798793811,2.1006822291289313,0.620472960219085,1.3013531961303213,0.7288228861808309
2014-09-15,2.1773075693753388,0.9370346374444153,1.995191790035173,0.8470457566962823,1.5399013165424276,0.5328468867996337
2014-09-16,1.780585903672337,1.2221012511568594,1.77101600421338,0.9350819453835258,1.2843486289827877,0.3542024330294637
2014-09-17,1.7621409858852153,0.3750610843395161,1.7929283505264149,0.34471859619202083,1.2478685701185406,0.1731423427481342
2014-09-18,1.431423042964922,0.7989564553065122,1.526939938844694,0.45091321269263906,1.0749137538677973,0.2755421174382482
2014-09-19,1.278673061329935,1.2989440718205603,0.9332688643021352,0.9773635627565954,0.9119052803860492,0.3252996949655958
2014-09-22,1.4603191834777858,0.8698408126093244,1.1704835148833905,0.6886706405208316,1.0782200953950205,0.3071742523322594
2014-09-23,1.8666323189966865,0.6480062222559565,1.4654830322991292,0.6206747703582232,1.133828530983785,0.3072207403942365
2014-09-24,1.2327591182330278,1.1306913273744916,1.2071008412493036,0.6685577186343991,1.0684057635614177,0.2954752389393901
2014-09-25,2.6573361146616836,2.1381220032950177,2.1863477432246095,1.5824547356367493,1.276930142876685,0.6520799708222332
2014-09-26,1.9244408574097347,1.1260335280513911,2.2132277107854077,0.6601435822451157,1.187602037115374,0.3919208203568547
2014-09-29,2.2830984756809314,1.2544616665168244,2.5581174039704164,0.566382913759551,1.1091276604767903,0.2802271177218094
2014-09-30,1.2616584283527958,1.4067091310186473,1.588382413483346,1.109302892319532,0.993353669201938,0.3704514551466382
2014-10-01,3.0322636372479117,2.1733572441597495,2.778078858984174,1.5482395323583695,1.2059663837841443,0.6284829165029119
2014-10-02,1.9752587011304723,1.484818831047722,1.935334129823354,1.082232285277983,1.1778824185212051,0.3142034499671885
2014-10-03,1.5091860791333263,1.3531523781485637,1.6760122202761325,0.9245218963316046,0.9963532360322176,0.3263601176616038
2014-10-06,1.2831850962174727,0.5411383286911948,1.6262735456575008,0.2256167007986555,1.022400251211793,0.1031682444668901
2014-10-07,2.5388719316915065,1.7801857169070663,2.3987742471527067,1.2361152692311643,1.4760426699222802,0.6790198639079242
2014-10-08,2.043761128841949,2.2754945924768255,1.8171626530391405,1.5348484373298363,1.3113677389629363,0.7369162897343797
2014-10-09,2.1877910979097934,2.1045838055708876,1.926211479937534,1.264780901212291,1.7841411703437005,0.9515013651459692
2014-10-10,3.6517244386319017,1.9909822416174963,2.9732216068216224,1.5441689272441315,3.3499398025028055,1.8705857668737005
2014-10-13,4.595417077286614,1.2920335106962424,3.9092081405144783,1.1394557621722994,4.358267551115368,1.296372538644481
2014-10-14,3.887462205504278,1.3916802939432398,3.605519396627291,1.0110959847198089,5.349767790583794,1.6049458164361166
2014-10-15,4.018339923980315,0.6494674685309886,3.902310590557308,0.528204792388686,6.891023280810836,1.7668122305788505
2014-10-16,3.836347831654318,1.3005321757888546,3.8898792755820204,0.900352314492498,6.61471735341877,1.5474309997082691
2014-10-17,2.7879751786957216,2.0314678914644184,2.9437478289206025,1.4866492372954574,3.9944701035850745,2.82482184152158
2014-10-20,2.5383976528786625,1.5181925994251158,2.445706823768547,0.9482704105107828,2.835338575273295,1.587615252706058
2014-10-21,3.9622136308710516,2.4798297172269823,2.6576600874376135,1.676906545580925,1.3431178515271824,2.013410110480209
2014-10-22,3.587134767808964,1.4391993019058114,3.110527616672985,0.7741736492806958,2.0053086815509085,0.9675161709150728
2014-10-23,3.6037096225895,1.7338370681079565,2.597244056974045,1.1971317141605444,0.8335170579374435,1.9346066308447405
2014-10-24,3.7970746335644754,0.757644395720277,3.3522789975447975,0.9663467558148614,1.0858403660228746,0.4242871482792726
2014-10-27,3.059632438352427,0.7694481314357237,3.089458400670315,0.37260730974205536,0.9667554920188154,0.2942178407082535
2014-10-28,3.9775240384797197,1.735389658454079,3.8881217464271396,1.0476891931416656,1.3412969964585613,0.618714730073914
2014-10-29,2.582472288477575,1.9029729165105498,2.620322966561624,1.5177507799548726,1.1519872427348603,0.905349616619706
2014-10-30,2.557664634541185,0.7813761169997016,2.850523308033976,0.5932482534305635,1.3091332509971392,0.4245161406359239
2014-10-31,3.213807248250754,1.239990792771577,3.6606195086334936,1.0568600507299557,1.4917608136049476,0.444372158259858
2014-11-03,3.257910465760103,2.362148393410343,3.4791588519833483,0.2042407683251438,1.5225071583412344,0.147816277588308
2014-11-04,2.740064094862728,1.3866438263528036,2.383263802739643,1.515534576750622,1.6279011906046394,0.8138009161479984
2014-11-05,2.724690357273281,0.7278569658058848,2.8764432020659187,1.097206046837415,1.276828824857526,0.676116948422549
2014-11-06,3.0114219708391126,0.9987303902567594,2.576039699307104,1.35635528782237,1.9349897550681152,1.0416634217662906
2014-11-07,2.5165481575278137,2.159526516021214,2.3273218199848444,2.049889715882677,2.6550461633261575,1.385916927101139
2014-11-10,2.7566179653309666,1.6131421022918715,3.0910230171552606,1.4388357846870996,4.066740443140223,1.8670301946804704
2014-11-11,2.6720218696564952,0.6324431274528078,3.234880009121391,0.6815768905154899,4.223236731590754,0.6462809280463078
2014-11-12,2.8670692151168717,0.6818855412089911,3.8856587168573835,1.1014908299025166,5.048535172360176,1.1105803310896618
2014-11-13,2.943775269767652,1.0147831630982445,4.184506790089474,0.7327369851391945,5.314190096498456,1.037799385570388
2014-11-14,2.612345222954384,0.5956384414131833,3.571923641004198,0.642688270791261,4.078171630198168,1.459025297239679
2014-11-17,2.379194716137348,0.6493980485314464,3.140388281413293,0.6561731174190568,3.055159092464229,1.2637542076253945
2014-11-18,1.6977474342490295,1.5326618399983936,2.0470026961399954,1.4607867328169362,1.999216456512921,1.3388484156194178
2014-11-19,1.9908960940707157,1.5864470771082464,2.4111003598449168,0.8878657571150296,2.1066688099385247,0.564293856879031
2014-11-20,1.4168341270777165,1.3001951886766825,1.7733450557321233,0.8138317254769739,1.5611895520052963,0.9225807882636796
2014-11-21,1.5932164015434802,0.7914850441410827,1.6365098957165471,0.5670946867519724,1.4894510416695266,0.4044481070989018
2014-11-24,1.6679677687502004,1.3435052785778159,1.827273746456862,0.44616481662433255,1.6884491459306012,0.3467333728313524
2014-11-25,1.7596910962230332,1.348714341555997,1.6316833800373374,0.7731480824259768,1.5124144417125789,0.8556587670533037
2014-11-26,1.8364503433560087,0.27051143158490126,1.856258612552245,0.3549891367175094,1.770494107344903,0.4239629101740152
2014-11-28,2.171137864173967,1.178410627143004,2.0379747598429176,0.4500069908442508,1.964435974602534,0.5031388100152606
2014-12-01,1.499267821484666,1.7401689761981267,1.4244843003949734,0.9371176881505402,1.296096130797341,1.1246268936728714
2014-12-02,1.1151490138145734,1.143851216456313,1.1569395854195423,0.6993922708208862,1.096250305397472,0.4775645554988236
2014-12-03,1.0980795074745628,0.4493916346297473,1.2844694291301648,0.41917506629528484,1.2248701592813698,0.3150167869791367
2014-12-04,1.1784475439136368,0.6446168777902647,1.3389967766398814,0.47924202170348884,1.3615820154864406,0.4570658807817916
2014-12-05,1.0526205550108036,0.8339962451277553,1.1904601097998444,0.7688643202071852,1.2246015601543554,0.3483961348384696
2014-12-08,1.4684533595293445,1.3567900827424109,1.5510956484048677,1.20829989495457,1.341571715524804,0.5897893975082298
2014-12-09,1.5163891028602199,0.598616522663413,1.4344453061337072,0.5651922539110525,1.549347305050485,0.6432445411474111
2014-12-10,2.6436584508878407,1.6718872581046575,2.0354396742428094,1.1205370685300695,1.790590269210375,0.9137427737480271
2014-12-11,1.9503936811876317,0.8851455545244548,1.8259126236591372,0.5750187524950585,1.8541568766932064,0.3955901536015422
2014-12-12,3.1842861946688092,1.5007352506347036,2.6218026044872373,1.0616562997435977,2.5152891077627935,1.1796580889300887
2014-12-15,3.294079117727188,0.9321160780007635,2.809285276724635,0.5350247961112423,2.336054551386496,0.7239352502044754
2014-12-16,4.1371172116252595,1.3062418812219072,3.725646811399555,1.225496800111226,3.5371362155508232,1.5872783180598236
2014-12-17,2.0922649400427744,2.922972689042151,2.1831644893619417,1.856878033471312,2.045961575229432,1.7414341436524852
2014-12-18,3.253879977937351,3.174271168524616,2.0049617631173424,2.15810318915277,1.40889818573715,1.5716878040162543
2014-12-19,2.6626942274979464,1.2435384238488236,1.8141325170754445,0.7731772446108233,1.68564863650386,0.5175230492471969
2014-12-22,2.428124234106587,0.5352854782866063,1.7696354247953785,0.48352316730605593,1.4925554134024854,0.3805577177122045
2014-12-23,3.0068294350605003,1.8196668943300172,2.313955135491069,1.2783547477337316,1.2420101145381532,1.0877724107336144
2014-12-24,2.21608292197461,0.9032365783410854,1.9601310810845713,0.5300121425785616,1.2085655209004131,0.1679112095749616
2014-12-26,2.061025815803974,0.6108065401082964,2.1334527587710315,0.5498536453759033,1.2399591146268736,0.1952151576003488
2014-12-29,1.5421511696883294,0.918905202883504,2.0202435892926043,0.6328868810125451,1.2603716653045014,0.2383615549172256
2014-12-30,0.7356679874188307,1.0513018899577131,1.4137111843847772,0.955176621585192,1.1391476432578815,0.4923205481558607
2014-12-31,1.181721335072617,1.123860012026456,1.7072927150971486,0.8531711682893641,1.3114470900176338,0.8560235802122315
2015-01-02,1.2881095616619695,0.829065415120939,1.6863539945315338,0.5608682218810099,1.6093363818650823,0.545350965282716
2015-01-05,3.0436799901655625,2.0702476396355043,2.0334440566181122,1.3750394719192978,2.2371617705339775,1.1145537456071417
2015-01-06,4.081721890472858,1.5500334118620867,2.7853563120416416,1.0008541212324151,4.562633412501782,2.691628466104652
2015-01-07,2.60656840990927,2.08354180842017,2.1459207869025785,1.0412060381315276,2.5997403521934133,2.3350816122089793
2015-01-08,2.1689505073565423,2.9370861806456765,1.9682188220275996,1.6240916662089622,1.7162605437659733,1.8547464665474465
2015-01-09,1.747830887565936,1.9567912544631787,1.7478218519944,1.5874873947269172,1.5550693827122324,1.0791018774234031
2015-01-12,2.401201963271441,1.8278547804082634,2.040197603970926,0.5317079447933376,1.653245910965832,0.7213166769032203
2015-01-13,2.0597928686108005,1.4000266765812726,2.4415257375803097,1.4760965494988865,1.4303298964031643,1.1963782065984274
2015-01-14,2.8018217773514076,1.341158435796205,3.1088575356946118,0.9327557142011312,1.996750456200587,0.8495892910715982
2015-01-15,4.391351183412079,1.8542573767531554,4.7196644938750865,1.8218799583620011,3.230369760253573,1.5500569599279106
2015-01-16,2.136949381363415,2.791128045134757,2.522072646161228,2.313286514463941,1.7765393006982153,1.755577469923925
2015-01-20,2.230487073735431,2.0650261410426123,2.1713037881902526,2.3460039983796563,4.026761317460356,3.474522308443251
2015-01-21,2.151132336500803,1.5615855363979498,1.8686901196653047,1.060108965010514,2.3608714867434495,2.3108202578362915
2015-01-22,3.210338660033288,2.0832363169167474,2.505527621957319,1.3899052958160236,2.438655836397246,1.1036006922011534
2015-01-23,2.8026289910113915,1.699790163646129,2.923142375141267,1.2246835863887462,4.582332946513426,3.0774659204049843
2015-01-26,2.5811096448062054,0.6928475454492161,2.956257281363654,0.4303539189253407,3.747082182444112,0.9623605842519204
2015-01-27,2.203936377911512,2.3720229977002703,2.828347009739982,1.239399537970772,3.821684896245904,2.0453474972979224
2015-01-28,2.3497725322333465,1.5885327034122845,2.8778670401738653,0.9730475746456916,5.1769278517677275,1.6447024225986189
2015-01-29,1.848332863809874,1.5099836119918089,2.756946764732633,0.9132670102494547,3.5206850270291303,1.8462866583547228
2015-01-30,2.2329496538500746,1.7553972093654215,2.455645018085661,1.3763326845146924,4.698488495174139,2.0315924662169547
2015-02-02,2.7058658349965032,2.8125988356869174,2.229088719495318,1.0334007213608827,2.931249716102205,2.1243429915488776
2015-02-03,2.8835478489194597,2.3235549316334927,1.8747090095733852,1.5271643468303486,1.1858463104886758,3.12850367930666
2015-02-04,1.7283028453482272,1.4175349534437753,1.1631546593687143,1.319021394276368,1.3286474927069032,0.9351759254134986
2015-02-05,3.1086788829034773,1.5854911054291252,1.997553635251852,1.33771304947272,1.555318474794582,0.6168458403142969
2015-02-06,3.9111550443495493,1.977840914323723,3.524913995902791,1.8311094576674012,1.9358417753792891,0.9403670583058614
2015-02-09,3.3391614423944582,0.9761933937961678,2.998998426851804,0.7966485363395001,2.0117911347261614,0.42342317397346
2015-02-10,3.6578834024211098,1.4071061352905512,3.1885930778720257,0.787813738633409,2.1678828492467503,0.8502755300585845
2015-02-11,3.014204467641774,0.9195083357245786,2.957463387883305,0.4419146857860166,2.1318383031581685,0.1638269167419591
2015-02-12,3.3944838480558173,1.6188297872808626,2.978095736681944,0.7046232268286277,2.5081753995311837,0.8817121871978574
2015-02-13,3.8381762175266845,0.8790920812029803,3.3186286306551107,1.212598275301647,4.00713658825309,2.126422928378825
2015-02-17,4.278312107379723,1.4323941827618172,3.92334855829376,1.3727396514143266,3.912905931039971,1.0388236859103286
2015-02-18,3.358003756397196,1.5791472373001003,3.235949896132954,1.4120337218618935,3.739162082005085,1.1652792735288564
2015-02-19,3.682162532555583,1.4525332491522245,3.382723159672302,0.6998300982007932,3.446520330969548,0.5732212418568966
2015-02-20,3.128814117067735,1.699374966963197,3.362549956237764,1.2718809947781455,2.7276647228381887,1.252907483775724
2015-02-23,3.023679975789487,1.846358653071311,2.955430541133629,1.5578646618572385,2.92028144968254,0.6898396382316904
2015-02-24,3.8654516299868282,3.1893077229806304,2.706373720933618,0.8880818982650173,2.60069813087177,0.9873329003815522
2015-02-25,3.347095527588346,1.6466083230322894,2.6161001466158416,1.581334492923743,3.0257866557486977,1.149612855646216
2015-02-26,3.082481528238513,1.6919010210041987,3.5824899853720713,1.591750238272818,4.659370103738164,2.60186174908743
2015-02-27,3.1999754296268375,1.4577442175632784,3.204700234452261,0.8283979111937718,3.2485169021732268,1.8513141986215815
2015-03-02,3.1244486860294134,1.961716631866652,4.469242388493606,1.5603261405954156,6.639376973141783,4.321131559893531
2015-03-03,2.9346532940080605,0.8691186611403429,4.118779116599871,0.6955582974001012,5.546942727671141,1.6304155346829328
2015-03-04,2.5722722070511495,1.4200515679388248,3.0597948643315607,1.295384398526787,3.1590513632531145,2.828661728341207
2015-03-05,2.4983778747949974,1.0595216128333385,3.373183847998251,0.6547970229334037,3.375336405725798,0.4232335058464386
2015-03-06,3.5164037797330723,2.4508340826940143,3.1829545664510417,1.7101809156208339,3.793727486580546,1.8628748100150685
2015-03-09,2.5724720896513698,1.7101713531503289,2.7173918344558206,0.8701948211973473,2.467343545005917,2.054725181461341
2015-03-10,3.471024201324624,2.4141507813626424,3.4864523873732356,1.6567969821102897,2.3420009783325972,1.1701276431205414
2015-03-11,3.2413830116081894,1.4856747698990682,2.9587507232072423,0.8298828908221358,2.182705437574493,0.9178459342378164
2015-03-12,2.1626039175830845,1.5858685448400187,2.494569669273456,0.7253395826820187,2.022115946324099,0.3737418015477243
2015-03-13,2.025401091104693,0.6528934685163641,2.261076105473581,0.603477193457942,2.0687934151984573,0.5450368435326661
2015-03-16,1.600742719336765,1.674755330583136,1.4519564620764316,1.1810285417749913,1.7898142432009163,0.6728284587069326
