window_end_date,signature_trailing_score,signature_consecutive_distance,returns_trailing_score,covariance_trailing_score,volatility_trailing_score
2012-11-08,3.0256765344902847,0.9648941874933025,7.205445574789326,0.5838424711985895,0.6778848479032239
2012-11-09,2.6933318605995757,0.6557544397010223,7.118769714186752,0.5681709408489314,0.6709291923066893
2012-11-12,2.7000512192045107,0.4110535526812373,7.069079984183855,0.5650367009529389,0.6586275201475165
2012-11-13,2.923244958697548,0.36353096289474346,7.078761002894168,0.5684468672831572,0.6582346375394235
2012-11-14,3.6826591274437237,1.2886273552660568,7.172667314921251,0.5372290246440552,0.6439221476055174
2012-11-15,4.512618522206797,1.674113778004416,6.9182025709983295,0.3180953855199672,0.4426600936384473
2012-11-16,4.420160166467297,0.8616242201786508,6.892704978641549,0.2983748160970313,0.4617536909997897
2012-11-19,2.5905535226940675,2.2629962423123056,7.336231271326352,0.5702605386821682,0.8194971932037955
2012-11-20,1.162314288230106,1.8506283197901456,6.767024563921413,0.37469861396851223,0.6099900892682637
2012-11-21,1.2280381195068912,0.2653823801220112,6.740792107828779,0.3612751218085137,0.6028020626961852
2012-11-23,0.7365274421875287,1.109241451267661,6.603454012520919,0.365317688267732,0.6874174478238373
2012-11-26,1.0265709164028856,0.4970621602524899,6.5546668027284625,0.3882500037583356,0.7185065766534526
2012-11-27,1.2342642611513688,0.43203029576387864,6.570224239615033,0.393120442017021,0.7297820062273059
2012-11-28,0.8590658414341744,0.6700624023888,6.441209341491896,0.46155551691346924,0.8513530187695736
2012-11-29,0.9253293019394965,0.32829303172532065,6.415554958493753,0.4596654876311594,0.8555457381167514
2012-11-30,0.7825619168520924,0.48179332707243094,6.204305741153195,0.42464776354234995,0.8367890365362565
2012-12-03,0.914312305470838,0.2896075430357005,6.109206972264002,0.40254764983388736,0.7933561135927977
2012-12-04,0.8334596271830188,0.1990963525007743,6.086018949810244,0.393646140958915,0.7707081815040103
2012-12-05,0.926547054250813,0.4973825244826449,6.019232047634859,0.4295413692469202,0.8706287640042915
2012-12-06,1.159914559316158,1.1276340970455583,4.9978653646673985,0.6090229611987209,1.1495461331086934
2012-12-07,1.4141935298328565,0.8527108730732164,4.596641224471819,0.7713427880601147,1.348455722686932
2012-12-10,1.42604541669759,0.17965042317497326,4.60850475819347,0.7549484752598996,1.2907679081896595
2012-12-11,1.700514072418216,0.5488120558941264,4.8463655329224276,0.6979183070498061,1.1869371780484712
2012-12-12,2.0281186567339646,0.8067920363095865,4.9756501896871494,0.6948858111739382,1.0326190550853172
2012-12-13,2.2619741149021166,0.48407490209718534,4.8144692681718695,0.7006137653291518,1.0373508281061985
2012-12-14,1.8947662699287113,0.5622225407627969,4.913877443485787,0.6133795814220695,0.8968327400650646
2012-12-17,2.5640682130144703,0.9718521683806989,5.37383953273369,0.45761051292662114,0.62384308906244
2012-12-18,2.2923724828299865,0.644380515513711,4.999174414556982,0.44848933071929953,0.6422912398680324
2012-12-19,1.7429919977829813,0.8283550398227143,4.945423954395026,0.4194003584804855,0.6375826531658089
2012-12-20,1.7463524591824462,0.1701778036704506,4.967258817057364,0.4124464778772815,0.6177032166567703
2012-12-21,0.999776998465189,1.116495120414528,4.913078767075541,0.30690911940041155,0.49776522574915816
2012-12-24,1.034077061997657,0.24954966956460142,4.878600075362616,0.30818430228356053,0.509572337598902
2012-12-26,0.9993371556210562,0.17313246043582536,4.906028225106873,0.29273931314687796,0.48778351490814814
2012-12-27,0.8407462777613547,0.3740691348198703,4.807605868417392,0.28904920044611565,0.49761612926923215
2012-12-28,0.7116152486915323,0.5371076375898889,4.9503036578444135,0.2311203621863677,0.40387318106904796
2012-12-31,1.1074551036854545,0.8319939175548164,5.763240066856507,0.17919164546291722,0.04775977995757938
2013-01-02,2.1051533108006986,1.4903965060362925,6.818372208619625,0.49438468559640564,0.5146519666893237
2013-01-03,2.8146504940980237,1.2673996486984132,6.9412382627058555,0.44543800485465734,0.5374714883475539
2013-01-04,2.657792263274109,0.6789029014026566,6.924412395525544,0.42534560520893344,0.5052626833673575
2013-01-07,2.537618129704503,0.45149057941972826,6.895008424425704,0.4302032804598298,0.4884466617500111
2013-01-08,1.7905202732904848,1.0267830161844682,6.8507418968427745,0.4636391797181507,0.4881861195247602
2013-01-09,2.0131803760484703,0.3717362189938923,6.840021121317699,0.45094715463835816,0.46203099092450345
2013-01-10,1.8350279894868031,0.514329724255344,6.7276119224435815,0.4009321740367394,0.4176916514123215
2013-01-11,1.459359059261467,0.8963560699461848,6.6803511433463365,0.41202250129859763,0.40820024892755086
2013-01-14,1.4815060536081295,0.32640404077430296,6.652705921547809,0.37386645141042885,0.36251725718220235
2013-01-15,1.6660969285691358,0.3404842254613416,6.606342336227126,0.3128383149468569,0.2968065067354616
2013-01-16,1.2580073088335606,0.8428433113486091,6.21049895840901,0.1736082892756229,0.15676020032682103
2013-01-17,1.028839696926826,0.3462089653935902,6.024734963513185,0.09806017561847415,0.07813840442678488
2013-01-18,1.2209891037923462,0.3258592360176048,6.031528964021315,0.08403891796646061,0.04645107370770532
2013-01-22,1.2315861026688972,0.10160655080917759,6.0266980648502475,0.08195589603202497,0.04995504601756497
2013-01-23,1.5346565681365445,0.7377526699849776,5.825073180246145,0.1010189266661358,0.10485389106391545
2013-01-24,1.3877246852916052,0.45210631641648424,5.931141203749698,0.0954517015118335,0.10642117485291235
2013-01-25,1.9581345570566444,1.1560641179850695,6.070649988511134,0.08530643748428218,0.11661188981412342
2013-01-28,2.199662302307649,0.470529467628762,6.0748778319802215,0.10120065443209784,0.10769233354776411
2013-01-29,3.3956729460046486,1.4156814872339891,5.9549872777482395,0.2033709481712839,0.23463626968592452
2013-01-30,1.669841433876434,1.9707630207733773,5.189282440797812,0.419030321760211,0.45574189836454043
2013-01-31,0.8708574900062725,1.6543863170763935,3.7199783349650346,0.7536070749321829,1.2012383460974143
2013-02-01,1.0245464811395266,0.6456125043654104,3.864723881199113,0.6205039656945056,1.076053921036294
2013-02-04,0.8289487671136275,0.7037867522282752,4.459860279737787,0.42855893396764144,0.7562969813555162
2013-02-05,0.8665787122298512,0.6025018027024865,4.746655841902927,0.3388465466484517,0.6152283523853646
2013-02-06,0.8062361982626143,0.2639622762877817,4.7893837028471635,0.3334351708896906,0.6104999320588008
2013-02-07,0.7397086997856006,0.14493309273063262,4.784354023915546,0.3233609612242596,0.5921109026684551
2013-02-08,0.7243653409701702,0.323288023060646,4.800904495617671,0.3264272139945576,0.5758593373693326
2013-02-11,0.6793396129533167,0.34242348351731067,4.697582539418418,0.3216845496566948,0.5656490413584532
2013-02-12,0.6015226195088015,0.16237305425774262,4.696929622332446,0.309776402486638,0.5548432012938982
2013-02-13,0.7396956415935445,0.5894163115215166,4.71118298015792,0.30621582540892395,0.5457824694663576
2013-02-14,0.558933152942561,0.41630747399743456,4.82399321281724,0.29306557441992737,0.5422762043166598
2013-02-15,0.4760006354028568,0.43076208274422056,4.679840670052508,0.3090816141088844,0.5389072119852693
2013-02-19,0.576146249081992,0.6086791680070165,4.673740928563857,0.2797933964656196,0.48566226188981215
2013-02-20,0.7548531094847857,0.7044481267568108,5.017793166747498,0.1745567189513653,0.2792451404321614
2013-02-21,1.0584827025388035,0.5180440678506879,5.174913230595378,0.12525224015625191,0.22223511001515323
2013-02-22,0.5789967982881639,0.6018043230162002,5.157915123518324,0.11188239716058573,0.17747747667888655
2013-02-25,1.46906334715303,1.1306207944342916,5.7907631848097365,0.17748698806320476,0.25237012987619895
2013-02-26,1.3404886269062202,0.20918007322619728,5.829558916576279,0.20781009635472036,0.2842516826647926
2013-02-27,1.238998940727437,0.31707796988873355,5.948412679091832,0.22944921109015987,0.3111907220042936
2013-02-28,1.2931346918823214,0.13044693531972504,5.942821471590394,0.23522844108379456,0.3033080976219398
2013-03-01,1.2590410528967264,0.2103610919055133,5.94864913206868,0.21786757970204404,0.30518811803787943
2013-03-04,1.4989505480599683,0.46035368143877764,5.713619596161843,0.1114275576532094,0.18976284149964204
2013-03-05,1.0924213364868778,1.0251726233974887,5.379344602227123,0.09556876445477802,0.18319234851591104
2013-03-06,1.13878588487057,0.6119033884001756,5.199583750092433,0.1694423055472564,0.21061282220926147
2013-03-07,0.8036362447720065,0.4981040188512774,5.147527885303883,0.18139682523847417,0.2207643407979255
2013-03-08,0.8143898804159284,0.4134571282532096,5.241550924840453,0.1729997812596784,0.19391772593652393
2013-03-11,0.6653807448124228,0.2986971661160489,5.165783794259291,0.1672000260669192,0.23455868366387625
2013-03-12,0.7382992557816525,0.30946678905341385,5.261093165562765,0.14960450697022207,0.2199848355231487
2013-03-13,0.7546605347255498,0.10932102591087572,5.2451195930509416,0.1507918301869485,0.226874561383789
2013-03-14,0.9303607008729207,0.27017610957476884,5.210033602612945,0.16534851873917747,0.2407403733125242
2013-03-15,0.7188914790787773,0.27803797003191544,5.142416173573061,0.17370196683483952,0.2676533168537658
2013-03-18,0.8857289300447208,0.3467785999241562,5.241920721447678,0.15879719131945197,0.2510211571534674
2013-03-19,1.1877202195922467,0.46187927545792706,5.246731884654752,0.16989071201078546,0.25629528474306645
2013-03-20,0.8315653308709793,0.828576042790914,5.076929649655566,0.1912791213573687,0.3542296281137854
2013-03-21,0.8034043853795618,0.3825307657763559,5.17993646838786,0.18220972104148772,0.348799941073673
2013-03-22,0.7927456771258854,0.11105190355942977,5.1480186772224625,0.18292463486907867,0.347751507910601
2013-03-25,0.644383704851725,0.891546401583175,4.194857718651438,0.3995453428098053,0.63807201255497
2013-03-26,0.7391996150272622,0.26556418284091177,4.179016365760372,0.4132704410062073,0.6382124529779234
2013-03-27,0.7967233801331561,0.6218293794274433,4.0850017946161685,0.42626960244851325,0.6822367816687661
2013-03-28,0.6508648295599581,0.3060623237318893,4.089737923554589,0.42112078808640385,0.6770817643566536
2013-04-01,0.7372559619679996,0.4248400772224335,4.185193570691464,0.3601229640227515,0.6054581419860259
2013-04-02,0.66325556974875,0.17597281639262288,4.204607791455041,0.3422627324879246,0.5730991214243633
2013-04-03,1.0888158096149336,0.7709339362044733,4.306645894203407,0.295940517732133,0.5554508975214761
2013-04-04,1.4738821997808096,0.7128173715650777,4.3960884934772615,0.2856548162083931,0.5300013037802271
2013-04-05,2.6713355581664135,1.527899514207901,4.8856004374830695,0.21440386301928308,0.46033233095571446
2013-04-08,2.7113820371964747,0.4979600467949471,4.89796703840418,0.179735621293936,0.40259501565793016
2013-04-09,2.446510676871325,0.45549216687480554,4.924141797757365,0.1601208279522807,0.36720366527368237
2013-04-10,1.5851811152839823,1.4554140442877066,5.355284732518925,0.21831707254912927,0.32493880648595336
2013-04-11,1.6761751402381713,0.19529569198101004,5.360023333876385,0.2200876038442781,0.3129797363192859
2013-04-12,2.4295470003083395,1.1028695560905892,5.573506551672691,0.2695980120781638,0.41334126672252114
2013-04-15,2.6141846465934417,1.4382969670317878,6.253175030473956,0.366498319149026,0.5461186080317313
2013-04-16,1.6416655036691816,1.327408992589835,6.4233725753599895,0.4876600688229735,0.6839559532363659
2013-04-17,1.7877580587014923,0.8842131852151333,6.748260501545328,0.5722243617515579,0.8242568751054824
2013-04-18,2.682357999626823,1.2576312754566277,6.73558447409405,0.4839129790109815,0.7563273846142983
2013-04-19,1.815222806400117,1.3290646989139303,6.648214394797233,0.48150258034165455,0.7648682774058188
2013-04-22,1.6028934324819868,0.5717450167198537,6.63634455693035,0.4712539051335474,0.7476745096654747
2013-04-23,1.445404609984256,0.6357065552955106,6.712461762763636,0.5225894642474204,0.7899154173051325
2013-04-24,1.4170596944819438,0.38162027161649087,6.677830734733858,0.5055539445719964,0.7615945489510512
2013-04-25,0.9011178614750721,0.6357529146901454,6.643726886276264,0.5186458819158026,0.7645106086301409
2013-04-26,1.3984242310917183,0.7169397724081125,6.694420596243551,0.5159475125367131,0.7580182041842518
2013-04-29,1.0142243747893434,0.7607558930549417,6.665637771508436,0.5126666891929352,0.7536336941212052
2013-04-30,1.2388574455122467,0.4416444345383507,6.637279350329301,0.47308925826038706,0.7102279509575263
2013-05-01,1.2791993724297148,0.8011213956425389,6.588966827851354,0.4416215358138999,0.664216913026185
2013-05-02,1.045969485029253,0.7073947061198582,6.575480357085913,0.460451735097236,0.668883319022325
2013-05-03,1.7004737719247776,1.8224013851637169,6.829489936912511,0.5041586358711457,0.7239020576547363
2013-05-06,1.5430973748459365,0.377326631440012,6.755927635996974,0.46892024540260085,0.6799781540731306
2013-05-07,1.4485474026323932,0.29917382715227053,6.756615361242627,0.45499337705222154,0.667751860674583
2013-05-08,1.0992609030602571,0.8485310762020859,6.353954019343051,0.2722007607913192,0.47991908945398143
2013-05-09,1.0983006401289734,0.2408523699943969,6.372743668782933,0.26289071632753713,0.47275712145338755
2013-05-10,1.6075110726020638,0.9956993559587186,6.3020006416698235,0.23702941571378527,0.43862197748054826
2013-05-13,3.1974382802227934,1.8822306061344258,5.647106787072833,0.09456774835331777,0.12140985139356633
2013-05-14,3.1343484952247866,0.7138089543367176,5.537300920670395,0.11813560260983567,0.13710750358512827
2013-05-15,4.103152793221501,1.51085179918215,5.1244301794712115,0.3176173461553104,0.461626867896003
2013-05-16,4.07726697592456,0.9250720194513706,5.106708528971553,0.3467324629065541,0.6304916384788052
2013-05-17,4.521471994672742,0.9749148513019606,5.22012955675432,0.3338363601188296,0.6745793414879366
2013-05-20,3.883924148702255,0.7727362826161908,5.162323125234062,0.3199161637731296,0.6612362905493337
2013-05-21,2.6364454020333326,1.4345153473739305,5.088939831450304,0.3375345004906632,0.7210372646397306
2013-05-22,3.3273378448333726,1.5747498576296393,5.456737319754323,0.40299997642521346,0.6446893863585331
2013-05-23,2.4204086597445023,0.9594947004472708,5.46096261182526,0.3865387515442299,0.6384234457250595
2013-05-24,2.7448726081223738,0.6502567658298265,5.385478558974685,0.37603046247662447,0.5813653195284916
2013-05-28,4.475448430501942,2.0910722965390103,5.974974457736295,0.491555201627564,0.8568032655712688
2013-05-29,2.966259563964103,1.638360563798729,6.1493682084431756,0.531379531051919,0.9354960494522501
2013-05-30,4.328141704369323,1.661015044043691,6.005746899185995,0.4776444497185503,0.8443670350029066
2013-05-31,3.847755102621993,1.7676057434128367,6.123941542432791,0.4432320204292147,0.7720283696284171
2013-06-03,1.6766571299166437,2.535600677547121,5.438191698105357,0.4388734810230725,0.6265633258623292
2013-06-04,2.0497870347796643,0.5650566155019126,5.558032775917884,0.46056105899406397,0.6127314077071481
2013-06-05,1.9084798038057573,1.2794582363666178,5.979132053204584,0.4005149013657412,0.6492440298889945
2013-06-06,1.7870831798562334,0.3589675948574234,6.022133293146699,0.3844013251229079,0.6263370152083995
2013-06-07,1.913518468190596,1.186463718640665,6.464740187326832,0.432530768691445,0.7395865990941952
2013-06-10,1.6896996875067003,0.4757059991051954,6.356670740041415,0.3986122089060067,0.6865943689013246
2013-06-11,1.5205353329084523,1.0565091069038932,6.565467024072744,0.46373281313884945,0.7748337836388139
2013-06-12,2.000624815577633,0.7641586835213587,6.696358335635225,0.4923592179328345,0.79369152903821
2013-06-13,1.622195192687686,0.58710826838368,7.050516600493594,0.6392038871455964,0.9408236773941205
2013-06-14,1.8347295624402549,0.614309036826625,7.004889390550521,0.5776765657307199,0.8336076944788726
2013-06-17,1.8062536907560243,0.67106540387788,6.879466304400532,0.5576139532837331,0.7402978975353501
2013-06-18,1.593829179655772,0.3520331665712545,6.921757786057967,0.5598586315922022,0.7423049816053814
2013-06-19,2.193826537532037,1.088942302631533,7.152520058200756,0.5925488825621599,0.7537265811030678
2013-06-20,2.7570284062728145,0.9298777891614175,7.718424942355262,0.789178167017538,0.9393529889764368
2013-06-21,3.7760382809895354,1.7390229761494578,7.888548392977743,0.8080892236231138,0.9851962147482547
2013-06-24,4.0362562036866025,1.0677414875535507,8.036229664779517,0.773250889916555,1.0075855503996598
2013-06-25,3.2495938937519986,2.2315650137917995,7.659762881935909,0.7387024594722225,0.7968070299276087
2013-06-26,2.6447503722435655,1.0181105382020166,7.629628073225006,0.8348260088375068,0.7938100344553871
2013-06-27,2.2566431409265877,0.7996624938096402,7.735859751058379,0.8963339165328877,0.8212300351688907
2013-06-28,1.630568465248709,0.9049365947263308,7.609471326293665,0.8619283498709547,0.7585301044887608
2013-07-01,1.6275981429655892,0.23277329556133802,7.610963912503587,0.840756526028834,0.7277476705825319
2013-07-02,1.4488189742943878,0.42363294594001455,7.514833863869737,0.7929874679644657,0.674128658563586
2013-07-03,1.1452690827947931,0.9941109386940834,7.163694445093268,0.8912288324988984,0.48687027810624695
2013-07-05,3.0501942389727636,2.548892511531889,8.006860105644316,0.8499485074188604,0.9239493690221955
2013-07-08,2.068383516745359,2.3562543041980852,7.747009982822821,0.9464340439206855,0.8309283393590767
2013-07-09,2.0376633268143194,0.47081073576225635,7.77263908336297,0.9447035263320415,0.8246330757458917
2013-07-10,2.289963139253229,1.5147551012950886,7.581662254878433,0.9726971139186065,0.6704744316221234
2013-07-11,2.0084012743181745,1.9844143882676144,7.685269634328976,1.0235890162106704,0.7167551426522384
2013-07-12,2.932594084991483,1.5603986713851368,7.32481875952381,0.7834094789664571,0.4766148998025378
2013-07-15,2.820317875441957,0.7651196937142473,7.31234025144903,0.7767620482994996,0.48416195239531135
2013-07-16,2.6791364023427424,0.9213898198840866,7.277245947489481,0.7568314336534873,0.47892811223347115
2013-07-17,3.0169097323472878,0.5663398697542912,7.242700075129521,0.7270340008069326,0.46069047302504346
2013-07-18,2.1774424481263805,1.3924910811523323,7.07466241098726,0.6333387286921469,0.4428991426245091
2013-07-19,2.4499517786070557,2.0253588985459534,6.484882284862325,0.41666755099937686,0.6867532247001676
2013-07-22,2.5966363998359507,1.0840123384911537,6.243787664762931,0.30191164589963715,0.5765716435673739
2013-07-23,2.731843325056587,0.6174183660002891,6.0928099363934525,0.3585169432153058,0.7312386655233454
2013-07-24,2.0662792719436034,1.1391414848777957,6.0763046865509205,0.39601559412041826,0.7286953526309321
2013-07-25,1.7473291559962618,0.48090414862636677,5.935048350194611,0.36876756423168766,0.7425075792916053
2013-07-26,1.7534956714940937,0.6441420984406991,5.8557478616181236,0.3363994291603118,0.7133444960630195
2013-07-29,1.4767256718134352,0.6885587420246831,5.819370235313757,0.3385544439327938,0.6947866029317432
2013-07-30,1.440300763270157,0.3372698665961687,5.786772183025838,0.32221900439109347,0.6802738874853484
2013-07-31,1.5878733955966726,0.26233058878438814,5.813763853581682,0.31199195786928935,0.6719654721613186
2013-08-01,1.8179885393012094,1.3915650029613085,6.2217374034284445,0.340875631760382,0.6565217213098353
2013-08-02,2.000411586716712,2.3198102420670166,5.221218818046926,0.3953358596453791,0.7203800926867902
2013-08-05,1.51484440907784,0.7665001708716569,5.095473068635218,0.40090073409207916,0.7273929569095109
2013-08-06,1.3896698482882157,0.6162226250147603,5.125745719478459,0.3742872022830979,0.6822017833292986
2013-08-07,1.7238412122236049,0.5816751234330757,5.183511750826953,0.36164216101452107,0.6611165696525189
2013-08-08,1.545259373672225,0.5601737609875235,4.661593287351199,0.45839918706744937,0.9166524446622925
2013-08-09,1.6003113997210725,0.21306008661287834,4.689281106545199,0.45512080086762324,0.8942532371821788
2013-08-12,1.3362562656227341,0.3661843393944904,4.658748980260027,0.456734054859549,0.8943325245979277
2013-08-13,0.7877179593993143,0.7062250690899927,4.80941801127445,0.4116140973005797,0.819484121004001
2013-08-14,0.8539063427984687,0.271761301872527,4.842137250917175,0.41383463002182325,0.7892574724777262
2013-08-15,1.2085333778978715,0.7312940447471267,5.208987344056743,0.334139574607068,0.593106792765245
2013-08-16,1.4734965337807062,1.0927547939348392,4.783676415868176,0.46183009735178293,0.8249540437683573
2013-08-19,2.048349062882954,0.8088775628593616,4.8649613436371855,0.451534238329578,0.8007042009548977
2013-08-20,1.4546762102763275,0.9442738503022906,4.9416801303274145,0.4064369411815672,0.709675482281825
2013-08-21,1.4976552542255042,0.39793104668960305,4.92375738017834,0.42157329176830755,0.720398412079721
2013-08-22,1.0114302372708228,0.7818748219310562,5.180397137658231,0.3770235602602212,0.5606159982998506
2013-08-23,0.916851177357181,0.4123241030214114,5.293599455498783,0.34750479023347164,0.48222050917130765
2013-08-26,1.1043039642204422,0.4762599032186895,5.302286388825714,0.3270179663698281,0.477077719636642
2013-08-27,1.6095573004411792,0.8506441626263382,5.931580115574647,0.15860707315156508,0.2340126935225542
2013-08-28,1.3214919662518814,0.4094939727425486,5.962039351836329,0.1512087292002496,0.20563755941165007
2013-08-29,1.8066810957332586,0.9093330937787033,5.635116320943552,0.3266860670763708,0.465299571714907
2013-08-30,1.7873880418423997,0.5279352887484525,5.491032706182989,0.3564355250339619,0.555150190035982
2013-09-03,1.4845511703158598,0.5454750530022329,5.648232648422995,0.27178553690696483,0.42751207481691866
2013-09-04,1.0876410811601782,0.545886163587739,5.66920877697445,0.2650796113394144,0.4132539854672204
2013-09-05,0.812010761320147,0.8219524753066411,5.734635560714756,0.22020520440302652,0.3389474779921474
2013-09-06,0.8882338356006442,0.2117506504787684,5.744098608881684,0.20437421209218654,0.31253620400391635
2013-09-09,0.7178899103240631,0.5600638049178549,5.833799629634387,0.19616906797050893,0.3022999180163604
2013-09-10,0.6815299576780737,0.31695829162630135,5.872740493004944,0.18583357907194206,0.28836736894253234
2013-09-11,0.9783960211149699,0.8923584344188312,5.812768068788303,0.2139419740072036,0.33314632106763425
2013-09-12,0.8643656816852503,0.1570244770437894,5.77977414393695,0.21021137294120154,0.3245254488231736
2013-09-13,1.226109264748448,0.7914709044080908,5.341344923847706,0.329049356809146,0.4690974592486845
2013-09-16,1.2044143177658027,0.32217948384361056,5.390486439292508,0.31235419934082476,0.4259893298316703
2013-09-17,1.6445090845303763,0.7216452485634068,5.416740264265513,0.3219362144917637,0.43818332370322627
2013-09-18,1.8844796101882433,0.5895656287843256,5.600817735333848,0.23436139393317124,0.3271297528016907
2013-09-19,2.102563569259927,0.5891347907776247,5.516914264639168,0.29651238247534745,0.40374114931961735
2013-09-20,1.536537229407578,0.8329863422714101,5.3647031103358085,0.35732900795190864,0.44168585379083763
2013-09-23,1.3670365032589173,0.5280758576008618,5.270992545578749,0.40143222354940344,0.478952618043568
2013-09-24,1.6702628516581968,0.506066258679069,5.358620872109512,0.3713271707098902,0.3947082665027414
2013-09-25,2.1242572692285093,1.089653773251579,4.671264867564694,0.3567235176020898,0.6619959306598626
2013-09-26,1.7137135364616152,0.6825079634456143,4.679648954832777,0.3521675030316447,0.6416680722521635
2013-09-27,1.630296021055126,0.5378874922280442,4.594600990415139,0.36517714698867487,0.6510542264424266
2013-09-30,1.6013744109520607,0.2424466328501028,4.595034705287954,0.35624534170603284,0.6468814567891377
2013-10-01,1.5123440317551218,0.8110766949291522,4.466416191464117,0.42251337647133236,0.7838800543982583
2013-10-02,1.3351809134772006,0.4872267505521015,4.340760923283063,0.4117780484841575,0.7892919084310719
2013-10-03,1.6069184281439768,0.726575247884971,4.341428862540701,0.4883157303119239,0.9662905267745163
2013-10-04,1.3694785755293415,0.3939196761169434,4.3744878587439775,0.47384952247999373,0.9402660872585138
2013-10-07,1.4580165482387701,0.7373140203172849,4.376536174904753,0.4552611146360527,0.9062659167646931
2013-10-08,1.961831921786295,0.9145942501998523,4.684350971442717,0.4788611325572205,0.9813938637114265
2013-10-09,1.581505864380521,0.6921073007404521,4.62195427399736,0.44846615106395693,0.9072448604561497
2013-10-10,1.1492015156243243,0.8343958059242889,5.264872205624828,0.48639736112981374,1.0265797568699702
2013-10-11,0.9509779254218993,0.26292621669511773,5.291857361744441,0.48349176505829317,1.0281304363977437
2013-10-14,0.9013452256876742,0.3362875322311837,5.329351898339848,0.46039224386470345,0.9811528845607914
2013-10-15,0.8417128799676167,0.4835965686058583,5.275440372758154,0.4696793327205154,1.0193104406350013
2013-10-16,0.7848545461106896,0.2260806555975189,5.348739869766706,0.4587301907166449,1.0010206252753624
2013-10-17,0.9922237877113896,0.5396172077687987,5.442527556954225,0.4450749235607036,0.967099492471559
2013-10-18,0.9994548780410658,0.641102911072658,5.487469626789371,0.45446701738966344,0.9851771742571438
2013-10-21,0.8537162760306595,0.4236404326610052,5.402428187064863,0.4494047497294391,0.9714597964100375
2013-10-22,1.1130900818240743,0.5920670047168015,5.412283961805958,0.44300838825535527,0.9352094877421422
2013-10-23,1.1748180414077414,0.290556555914865,5.449695389495302,0.428353843076864,0.9111518861501549
2013-10-24,1.0112084875060698,0.4141384645794262,5.405897210338412,0.42991245494074215,0.918521702907595
2013-10-25,1.380923557433504,0.46195008610884225,5.410302980882072,0.41630197257807616,0.8784627068634699
2013-10-28,1.4992240667629104,0.28832404851676074,5.388565309532121,0.385138539902293,0.8171748489651286
2013-10-29,1.3568924859401927,0.3852134772684351,5.313619447185397,0.380507421132909,0.7962090395818091
2013-10-30,1.1276841040131562,0.37879163527056153,5.38034698162884,0.37133001087038564,0.7349926771961988
2013-10-31,1.455618228640228,0.479226530421735,5.2252748869933905,0.3269453206669392,0.6603685048093827
2013-11-01,1.1284952413805451,0.7376825032885592,5.2870886660898355,0.2726967204476424,0.4945522264444075
2013-11-04,1.5367917128883684,0.5719982460988118,5.160308851746511,0.2735594905576622,0.43970360566521494
2013-11-05,2.4299955839717966,1.225715075173192,4.9765755980472495,0.25932956264256524,0.24807018921130186
2013-11-06,2.613356234234208,0.6150202042028555,4.916854334686542,0.2497541544878864,0.31235941238933523
2013-11-07,0.9074538434407394,2.026946379904107,4.737473410803056,0.14984251358431067,0.22147102286214876
2013-11-08,1.6488667022528285,1.1427231131037434,5.560377498296216,0.2702796845006544,0.3877616234743473
2013-11-11,1.6753305873985236,0.4477137396476888,5.486711069172538,0.2348586204402881,0.35176577003785253
2013-11-12,1.6050558201741694,0.3291017322333662,5.458180399290544,0.24889528004945816,0.38240869593398974
2013-11-13,1.2191797190869882,0.7008901905234788,5.1765261598200585,0.2747018441179024,0.28960135695273703
2013-11-14,1.0226100421196138,0.47038352822236773,5.087055733512822,0.2849347215727632,0.2663554072267818
2013-11-15,0.900622018543004,0.46977202702806314,4.931101011340581,0.310556616872819,0.33289593746964713
2013-11-18,0.7645740079926057,0.44757979629346495,5.053424516295515,0.34080515170436093,0.31427910523536107
2013-11-19,1.1815566619449576,0.6551313430744828,4.981833727140069,0.33011650461639425,0.2592389261737152
2013-11-20,1.9995375962588646,1.0856797811464556,5.259583275673532,0.2969404394910484,0.40629423877481
2013-11-21,1.7125771983234233,0.5159283383922442,5.308415852198736,0.2695248100451015,0.39003373255023827
2013-11-22,1.5411432561045293,0.5841117043888867,5.3769642375084485,0.2897320478988684,0.4698097701541514
2013-11-25,1.2844557960106744,0.311984591418359,5.37529954868452,0.2924891997538268,0.4825704850806292
2013-11-26,1.2652010923848718,0.3007591067515384,5.379808950286334,0.2941009502606475,0.49813735765326367
2013-11-27,1.0826473985979206,0.37407061888959336,5.3253831566929275,0.29409635591349187,0.48828733590111895
2013-11-29,1.2024223447149465,0.29004532904179736,5.317962280495921,0.2814740940182823,0.4838241927565472
2013-12-02,0.9192220031210765,0.5198065375562178,5.282501406044415,0.24772811926368088,0.4391533294418598
2013-12-03,0.8821474545399832,0.28381857957214135,5.319225158287149,0.26111235063432314,0.4476241704448415
2013-12-04,0.8142073617296788,0.40485387054611177,5.258912643788962,0.25213910866015155,0.41514712004135046
2013-12-05,0.9886789492177197,0.2834986347823681,5.281250963519365,0.24674251563002722,0.41375020698695386
2013-12-06,1.2749154791835187,1.1273317623450079,4.943541216535695,0.21262766774301406,0.5061659922208331
2013-12-09,0.5317636395330735,1.206477699318574,3.9287076338821434,0.320086231328951,0.5758840755131919
2013-12-10,0.5845880574667757,0.4115518270275477,4.000147591462422,0.2876223945847876,0.5435193980984262
2013-12-11,0.6707481696806619,0.6250309179619721,4.35725904603533,0.3156048490325821,0.31999097935259285
